trial_id,model_name,provider,task_name,n_input_tokens,n_output_tokens,total_tokens,execution_time_sec,success,reward,model_name_perf,task_name_perf,execution_time_perf,success_perf,model_success_rate,final_success,final_execution_time
965c1989-f3ea-442d-84dc-ef826bf10709,gpt-5,openai,polyglot-rust-c,858,919,1777,900.113803,False,0.0,gpt-5,polyglot-rust-c,900.113803,False,0.0,False,900.113803
2c8bf95a-102c-4572-8010-c3898129d7c6,claude-sonnet-4-20250514,anthropic,sparql-university,9747,6504,16251,884.868928,False,0.0,claude-sonnet-4-20250514,sparql-university,884.868928,False,0.0,False,884.868928
ff50a638-2941-4063-a70e-5fc0e5508c2b,gemini-2.5-flash,gemini,bn-fit-modify,26404,23894,50298,3600.651741,False,0.0,gemini-2.5-flash,bn-fit-modify,3600.651741,False,0.0,False,3600.651741
6840746f-28b9-47b8-b048-240080d9a164,grok-4-0709,xai,build-pov-ray,17398,4786,22184,1030.578869,True,1.0,grok-4-0709,build-pov-ray,1030.578869,True,1.0,True,1030.578869
549c552d-4def-4ae6-a614-5f7d5988febb,gemini-2.5-pro,gemini,count-dataset-tokens,15836,3411,19247,902.980624,False,0.0,gemini-2.5-pro,count-dataset-tokens,902.980624,False,0.0,False,902.980624
9a13732f-f64a-4144-98b2-86de1cf7d49d,zai-org/GLM-4.5-Air-FP8,together_ai,log-summary-date-ranges,2651,2436,5087,99.454935,True,1.0,zai-org/GLM-4.5-Air-FP8,log-summary-date-ranges,99.454935,True,0.8,True,99.454935
39e7cc9c-87a2-456e-877e-823d6b7a57c5,claude-opus-4-1-20250805,anthropic,polyglot-c-py,2208,1619,3827,138.02483,False,0.0,claude-opus-4-1-20250805,polyglot-c-py,138.02483,False,0.0,False,138.02483
6f35d2a2-4ad5-4fe6-b0e2-22f99e24418f,grok-4-0709,xai,write-compressor,1456,592,2048,903.095772,False,0.0,grok-4-0709,write-compressor,903.095772,False,0.0,False,903.095772
609a4dbc-cc97-47a3-984d-f1ab42be02e1,openai/gpt-oss-120b,together_ai,large-scale-text-editing,6550,11466,18016,1228.576369,False,0.0,openai/gpt-oss-120b,large-scale-text-editing,1228.576369,False,0.0,False,1228.576369
4ea25959-ffb9-4bd7-881e-b9fdf873a331,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,together_ai,regex-log,2049,2841,4890,253.577828,False,0.0,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,regex-log,253.577828,False,0.2,False,253.577828
c9e92c24-2d05-4b52-9314-5ab7406e0b9d,claude-opus-4-1-20250805,anthropic,gpt2-codegolf,24553,18554,43107,907.131468,False,0.0,claude-opus-4-1-20250805,gpt2-codegolf,907.131468,False,0.0,False,907.131468
2443e660-db36-4114-9128-f562d8b33d02,claude-opus-4-1-20250805,anthropic,mteb-leaderboard,13880,5924,19804,405.67755,False,0.0,claude-opus-4-1-20250805,mteb-leaderboard,405.67755,False,0.0,False,405.67755
e7590a6a-2c16-4cf1-8cdb-6579359fd3c0,claude-sonnet-4-20250514,anthropic,git-leak-recovery,3389,2968,6357,242.261075,True,1.0,claude-sonnet-4-20250514,git-leak-recovery,242.261075,True,1.0,True,242.261075
718c8f43-e58f-40f1-b70b-c3e87a262142,deepseek-ai/DeepSeek-V3.1,together_ai,regex-log,2881,2192,5073,123.500391,True,1.0,deepseek-ai/DeepSeek-V3.1,regex-log,123.500391,True,0.2,True,123.500391
a1b7e64c-a453-4ced-bbc3-b487f50beb48,OpenAI/gpt-oss-20B,together_ai,path-tracing-reverse,3430,10449,13879,933.841408,False,0.0,OpenAI/gpt-oss-20B,path-tracing-reverse,933.841408,False,0.0,False,933.841408
404d5ee1-69e0-4edb-aa19-be0318d96bc8,claude-opus-4-1-20250805,anthropic,build-pmars,12739,3225,15964,240.389111,True,1.0,claude-opus-4-1-20250805,build-pmars,240.389111,True,0.5,True,240.389111
498db6da-5bf1-43c2-9e3c-dad13471a78b,grok-code-fast-1,xai,qemu-alpine-ssh,1216,1052,2268,126.480546,False,0.0,grok-code-fast-1,qemu-alpine-ssh,126.480546,False,0.0,False,126.480546
1de69a71-f848-469d-8298-eb18cde45f23,grok-4-0709,xai,qemu-alpine-ssh,974,544,1518,960.69337,False,0.0,grok-4-0709,qemu-alpine-ssh,960.69337,False,0.0,False,960.69337
c6deceed-6bc5-4ad7-b6dc-8e3fc4237632,claude-opus-4-1-20250805,anthropic,mteb-leaderboard,10243,8327,18570,894.546868,False,0.0,claude-opus-4-1-20250805,mteb-leaderboard,894.546868,False,0.0,False,894.546868
c4f52e70-fda2-4b9a-ac50-f213cb82c082,zai-org/GLM-4.5-Air-FP8,together_ai,mteb-retrieve,2535,2601,5136,102.981173,False,0.0,zai-org/GLM-4.5-Air-FP8,mteb-retrieve,102.981173,False,0.0,False,102.981173
25824a37-eb61-493c-b671-4bb34c65278f,gpt-5,openai,circuit-fibsqrt,19252,60810,80062,3631.903935,False,0.0,gpt-5,circuit-fibsqrt,3631.903935,False,0.6666666666666666,False,3631.903935
3366ff69-5908-47e2-be01-e1c302821e48,claude-opus-4-1-20250805,anthropic,winning-avg-corewars,5389,2273,7662,242.722011,True,1.0,claude-opus-4-1-20250805,winning-avg-corewars,242.722011,True,0.3333333333333333,True,242.722011
5edce7e8-72f1-4666-838d-e83094cf8e6a,gemini-2.5-pro,gemini,write-compressor,10962,10103,21065,920.16247,False,0.0,gemini-2.5-pro,write-compressor,920.16247,False,0.0,False,920.16247
1e021ab3-4b9f-4499-bba0-935090590c39,gemini-2.5-flash,gemini,constraints-scheduling,3819,4179,7998,446.132755,False,0.0,gemini-2.5-flash,constraints-scheduling,446.132755,False,0.4,False,446.132755
09364e83-3dd8-4e19-97db-8ddc3dd21e60,openai/gpt-oss-120b,together_ai,tune-mjcf,9076,5522,14598,707.803744,True,1.0,openai/gpt-oss-120b,tune-mjcf,707.803744,True,0.2,True,707.803744
bd872ef7-223c-41c5-b1db-1ffc0197c52b,claude-opus-4-1-20250805,anthropic,constraints-scheduling,5599,3912,9511,533.379048,False,0.0,claude-opus-4-1-20250805,constraints-scheduling,533.379048,False,0.8888888888888888,False,533.379048
e7b5c0c1-5e6a-4637-a7a6-ca4c7cbfbf5b,gpt-5-mini,openai,schemelike-metacircular-eval,23734,34064,57798,2413.828432,False,0.0,gpt-5-mini,schemelike-metacircular-eval,2413.828432,False,0.0,False,2413.828432
e5adf4b0-6cf2-4dde-ab9e-9b4f751a65be,gemini-2.5-pro,gemini,mteb-leaderboard,29457,13507,42964,1546.836951,False,0.0,gemini-2.5-pro,mteb-leaderboard,1546.836951,False,0.0,False,1546.836951
7c56abc1-3133-4715-80bf-bc250963e9cd,grok-code-fast-1,xai,fix-ocaml-gc,25638,8594,34232,1973.564711,False,0.0,grok-code-fast-1,fix-ocaml-gc,1973.564711,False,0.0,False,1973.564711
3c41ab80-d074-481a-b65a-626587d4a050,gpt-5-mini,openai,qemu-alpine-ssh,1998,1707,3705,304.586518,False,0.0,gpt-5-mini,qemu-alpine-ssh,304.586518,False,0.0,False,304.586518
09b42e7f-972f-4e3c-b529-d8ec69fbf33a,claude-opus-4-1-20250805,anthropic,feal-differential-cryptanalysis,22480,20743,43223,1801.241135,False,0.0,claude-opus-4-1-20250805,feal-differential-cryptanalysis,1801.241135,False,0.0,False,1801.241135
5efce481-8c38-4bb4-be18-543903df2a89,gemini-2.5-pro,gemini,sparql-university,3019,1709,4728,113.766223,False,0.0,gemini-2.5-pro,sparql-university,113.766223,False,0.6,False,113.766223
e034aa30-7135-4787-94ed-a2b9a686e080,openai/gpt-oss-120b,together_ai,fix-code-vulnerability,13705,8949,22654,904.445221,False,0.0,openai/gpt-oss-120b,fix-code-vulnerability,904.445221,False,0.0,False,904.445221
eb815c04-79f6-4e3c-97fd-73f163437195,gpt-5,openai,bn-fit-modify,13585,14448,28033,663.819466,False,0.0,gpt-5,bn-fit-modify,663.819466,False,0.5,False,663.819466
dda1c072-c77e-4d2a-acfa-24412c369a3f,moonshotai/Kimi-K2-Instruct-0905,together_ai,mteb-leaderboard,15444,3833,19277,506.521827,False,0.0,moonshotai/Kimi-K2-Instruct-0905,mteb-leaderboard,506.521827,False,0.0,False,506.521827
dfa56d12-ef6f-4e49-b7bc-c49bb609d8ee,claude-opus-4-1-20250805,anthropic,schemelike-metacircular-eval,12695,9526,22221,2402.266617,False,0.0,claude-opus-4-1-20250805,schemelike-metacircular-eval,2402.266617,False,0.0,False,2402.266617
36561de2-0b6f-4cf4-b168-8d295dc546c0,grok-4-0709,xai,pypi-server,2047,665,2712,249.580629,False,0.0,grok-4-0709,pypi-server,249.580629,False,0.4,False,249.580629
a54a7151-0004-4aa8-b5cc-9f0706a355cd,gpt-5-nano,openai,mteb-retrieve,4770,3090,7860,309.128176,False,0.0,gpt-5-nano,mteb-retrieve,309.128176,False,0.0,False,309.128176
7700b12c-dfe8-4f41-93b9-64581dd40a6f,zai-org/GLM-4.5-Air-FP8,together_ai,adaptive-rejection-sampler,12658,12306,24964,900.549711,False,0.0,zai-org/GLM-4.5-Air-FP8,adaptive-rejection-sampler,900.549711,False,0.0,False,900.549711
b5b86ea0-4e39-4879-a44f-cad92cb4158f,claude-opus-4-1-20250805,anthropic,vulnerable-secret,2484,2143,4627,78.871735,True,1.0,claude-opus-4-1-20250805,vulnerable-secret,78.871735,True,0.625,True,78.871735
1e19fede-14d5-46ad-9041-adf5936b595e,gpt-5-mini,openai,install-windows-3.11,9880,7449,17329,618.915039,False,0.0,gpt-5-mini,install-windows-3.11,618.915039,False,0.0,False,618.915039
13f6237b-93f8-40d3-a761-a1a272cc7eb2,grok-code-fast-1,xai,qemu-alpine-ssh,2375,2999,5374,438.084797,False,0.0,grok-code-fast-1,qemu-alpine-ssh,438.084797,False,0.0,False,438.084797
d774b13d-faa4-4d06-80c3-755b99d54104,gemini-2.5-flash,gemini,cobol-modernization,3738,12602,16340,900.71718,False,0.0,gemini-2.5-flash,cobol-modernization,900.71718,False,0.2,False,900.71718
9214016a-12d3-47ad-903a-53708eea5210,moonshotai/Kimi-K2-Instruct-0905,together_ai,run-pdp11-code,8294,7353,15647,1006.292308,False,0.0,moonshotai/Kimi-K2-Instruct-0905,run-pdp11-code,1006.292308,False,0.0,False,1006.292308
d9614988-4b95-4409-a8e0-9345e439c5a3,deepseek-ai/DeepSeek-V3.1,together_ai,build-pov-ray,31536,32950,64486,6213.433423,False,0.0,deepseek-ai/DeepSeek-V3.1,build-pov-ray,6213.433423,False,0.4,False,6213.433423
7ad260af-21cf-4f97-9c8d-962491daeebe,gpt-5-mini,openai,make-doom-for-mips,3237,3401,6638,903.196624,False,0.0,gpt-5-mini,make-doom-for-mips,903.196624,False,0.0,False,903.196624
96ce99b7-bb4e-4d7b-9751-80b65d681237,grok-4-0709,xai,run-pdp11-code,3276,2125,5401,1002.96926,False,0.0,grok-4-0709,run-pdp11-code,1002.96926,False,0.0,False,1002.96926
a0bd8ecd-2a8c-4df5-a7c3-b103ee62aff2,claude-opus-4-1-20250805,anthropic,schemelike-metacircular-eval,41229,34399,75628,2430.843741,False,0.0,claude-opus-4-1-20250805,schemelike-metacircular-eval,2430.843741,False,0.0,False,2430.843741
001b8ead-4a37-47e4-9737-34ca951949fb,gpt-5-mini,openai,path-tracing-reverse,29313,23555,52868,1810.15497,False,0.0,gpt-5-mini,path-tracing-reverse,1810.15497,False,0.0,False,1810.15497
e549c06c-2316-4319-b788-471d31311f92,OpenAI/gpt-oss-20B,together_ai,pypi-server,1079,2635,3714,190.194728,False,0.0,OpenAI/gpt-oss-20B,pypi-server,190.194728,False,0.2,False,190.194728
f784c58f-84c6-4a24-ae6e-7010412fa287,OpenAI/gpt-oss-20B,together_ai,video-processing,168,1718,1886,99.775747,False,0.0,OpenAI/gpt-oss-20B,video-processing,99.775747,False,0.0,False,99.775747
1faee519-791d-436a-931e-d27ea1245c0f,zai-org/GLM-4.5-Air-FP8,together_ai,build-pmars,17297,8916,26213,904.272271,False,0.0,zai-org/GLM-4.5-Air-FP8,build-pmars,904.272271,False,0.6,False,904.272271
8172a25e-7b9b-4e90-b167-592f75300151,moonshotai/Kimi-K2-Instruct-0905,together_ai,fix-ocaml-gc,53219,23946,77165,2332.50221,False,0.0,moonshotai/Kimi-K2-Instruct-0905,fix-ocaml-gc,2332.50221,False,0.0,False,2332.50221
8db0f589-2478-4fc8-8ef9-019ec342543d,deepseek-ai/DeepSeek-V3.1,together_ai,polyglot-c-py,19107,11996,31103,901.604527,False,0.0,deepseek-ai/DeepSeek-V3.1,polyglot-c-py,901.604527,False,0.0,False,901.604527
8c3d5cd8-aac7-4e83-9b54-944eba57d818,gemini-2.5-flash,gemini,mteb-leaderboard,962,447,1409,78.655178,False,0.0,gemini-2.5-flash,mteb-leaderboard,78.655178,False,0.0,False,78.655178
4de09ee5-4ae9-449a-9d06-264f3f435c83,claude-opus-4-1-20250805,anthropic,bn-fit-modify,14087,5810,19897,429.705317,True,1.0,claude-opus-4-1-20250805,bn-fit-modify,429.705317,True,0.875,True,429.705317
8fcb3879-147c-4629-9b41-e6ceaa3e8e95,claude-opus-4-1-20250805,anthropic,openssl-selfsigned-cert,4918,3738,8656,682.712621,True,1.0,claude-opus-4-1-20250805,openssl-selfsigned-cert,682.712621,True,1.0,True,682.712621
6a506db4-fff4-4ef8-91e8-f75521b0f3f0,claude-opus-4-1-20250805,anthropic,prove-plus-comm,2082,1254,3336,116.805302,True,1.0,claude-opus-4-1-20250805,prove-plus-comm,116.805302,True,1.0,True,116.805302
4c43f87a-b358-47e7-8530-b94836e99819,gemini-2.5-flash,gemini,extract-elf,1271,1135,2406,117.742669,False,0.0,gemini-2.5-flash,extract-elf,117.742669,False,0.4,False,117.742669
cab09fd3-8155-49eb-8a7c-415df5bb7f3c,gpt-5,openai,password-recovery,4844,4032,8876,900.427213,False,0.0,gpt-5,password-recovery,900.427213,False,0.0,False,900.427213
49f7029c-e89a-4ab8-9912-20cff8f06eee,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,together_ai,reverse-engineering,2675,2779,5454,330.294595,False,0.0,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,reverse-engineering,330.294595,False,0.0,False,330.294595
649303d3-19fd-4c73-8be9-9b7b59c5856c,gpt-5-mini,openai,constraints-scheduling,4310,3583,7893,279.480295,True,1.0,gpt-5-mini,constraints-scheduling,279.480295,True,0.8,True,279.480295
e12a173d-734f-46f5-8240-9491a4017210,claude-sonnet-4-20250514,anthropic,write-compressor,10883,13353,24236,900.945399,False,0.0,claude-sonnet-4-20250514,write-compressor,900.945399,False,0.0,False,900.945399
b5792fa5-773f-4f70-bb74-19e2997a75e1,grok-code-fast-1,xai,financial-document-processor,5809,1781,7590,83.73838,False,0.0,grok-code-fast-1,financial-document-processor,83.73838,False,0.0,False,83.73838
3eae4e47-31ee-4938-88ec-495b1e16a3ee,deepseek-ai/DeepSeek-V3.1,together_ai,bn-fit-modify,8000,4230,12230,257.77484,False,0.0,deepseek-ai/DeepSeek-V3.1,bn-fit-modify,257.77484,False,0.0,False,257.77484
cee3d65f-9bd2-4b70-bb24-0a6d7ecd589b,claude-opus-4-1-20250805,anthropic,reverse-engineering,14990,8044,23034,2612.21751,False,0.0,claude-opus-4-1-20250805,reverse-engineering,2612.21751,False,0.0,False,2612.21751
c1f3506c-df21-44ee-bf83-b74b63d60fcf,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,together_ai,break-filter-js-from-html,2709,2659,5368,509.872238,False,0.0,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,break-filter-js-from-html,509.872238,False,0.0,False,509.872238
4d8de6e7-5262-4ea5-8498-ef980d13e314,gpt-5,openai,polyglot-c-py,1694,1104,2798,215.933267,False,0.0,gpt-5,polyglot-c-py,215.933267,False,0.0,False,215.933267
8207d8eb-e02b-407a-9c27-68fb53223489,gemini-2.5-pro,gemini,configure-git-webserver,5040,1007,6047,228.676898,False,0.0,gemini-2.5-pro,configure-git-webserver,228.676898,False,0.0,False,228.676898
86465dc4-c277-474b-abad-8aecd61bc1c8,gemini-2.5-pro,gemini,dna-assembly,6561,7404,13965,434.661754,False,0.0,gemini-2.5-pro,dna-assembly,434.661754,False,0.0,False,434.661754
050f40b6-f8fc-4f0b-a599-8c4aced4d44a,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,together_ai,polyglot-c-py,4310,3408,7718,193.214625,False,0.0,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,polyglot-c-py,193.214625,False,0.0,False,193.214625
9d0be9a1-0b68-4a59-8733-3d9a723d6d7b,grok-4-0709,xai,torch-tensor-parallelism,1574,826,2400,182.975585,False,0.0,grok-4-0709,torch-tensor-parallelism,182.975585,False,0.0,False,182.975585
129b4526-38e0-42a6-a364-4abe3c127d28,claude-opus-4-1-20250805,anthropic,tune-mjcf,21285,18772,40057,900.009322,False,0.0,claude-opus-4-1-20250805,tune-mjcf,900.009322,False,0.25,False,900.009322
bb53acdd-4535-4c63-bcbc-affdf4a87c43,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,together_ai,tune-mjcf,10327,7882,18209,905.38447,False,0.0,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,tune-mjcf,905.38447,False,0.0,False,905.38447
24cb400d-b6db-4242-9329-4229e85f85ba,gpt-5-mini,openai,mteb-retrieve,6711,5434,12145,412.934795,False,0.0,gpt-5-mini,mteb-retrieve,412.934795,False,0.0,False,412.934795
c07652f4-dd0c-43b6-80d7-a6ce535b2d15,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,together_ai,largest-eigenval,2990,2323,5313,907.211007,False,0.0,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,largest-eigenval,907.211007,False,0.0,False,907.211007
a961976c-4b1d-47ce-94b6-60c5aa5f2359,gemini-2.5-flash,gemini,fix-ocaml-gc,36050,33861,69911,3600.488881,False,0.0,gemini-2.5-flash,fix-ocaml-gc,3600.488881,False,0.0,False,3600.488881
69454a0b-f518-4501-b003-ba26d9981629,gemini-2.5-pro,gemini,sanitize-git-repo,8783,1697,10480,268.295875,False,0.0,gemini-2.5-pro,sanitize-git-repo,268.295875,False,0.0,False,268.295875
1a487bbd-b3f1-4fd6-9ce6-0f4ec59624ac,claude-sonnet-4-20250514,anthropic,run-pdp11-code,12646,5582,18228,1039.243392,False,0.0,claude-sonnet-4-20250514,run-pdp11-code,1039.243392,False,0.0,False,1039.243392
3a94e965-6fa6-4572-970c-102b67228bba,gemini-2.5-flash,gemini,dna-insert,6169,19886,26055,628.360897,False,0.0,gemini-2.5-flash,dna-insert,628.360897,False,0.0,False,628.360897
ed5dd1f2-c3cd-4031-9f8d-461afecd1352,gemini-2.5-flash,gemini,build-cython-ext,21129,9004,30133,900.239173,False,0.0,gemini-2.5-flash,build-cython-ext,900.239173,False,0.0,False,900.239173
45085700-60c5-4a1d-bccc-c26635c6d474,claude-opus-4-1-20250805,anthropic,video-processing,3302,2515,5817,162.099751,False,0.0,claude-opus-4-1-20250805,video-processing,162.099751,False,0.0,False,162.099751
61d922bf-544a-4720-9433-f866f23d622b,openai/gpt-oss-120b,together_ai,mteb-leaderboard,930,301,1231,76.385778,False,0.0,openai/gpt-oss-120b,mteb-leaderboard,76.385778,False,0.0,False,76.385778
b1e73074-87af-467f-9cf2-d38237429456,gemini-2.5-pro,gemini,path-tracing-reverse,8581,4314,12895,575.791679,False,0.0,gemini-2.5-pro,path-tracing-reverse,575.791679,False,0.0,False,575.791679
6620592f-7629-4e2a-809f-8a17218f9828,openai/gpt-oss-120b,together_ai,hf-model-inference,3548,1086,4634,136.968838,False,0.0,openai/gpt-oss-120b,hf-model-inference,136.968838,False,0.0,False,136.968838
43462abe-2444-41c2-a0a7-b4db7b35b726,claude-sonnet-4-20250514,anthropic,polyglot-rust-c,7110,7383,14493,902.534725,False,0.0,claude-sonnet-4-20250514,polyglot-rust-c,902.534725,False,0.0,False,902.534725
19382d53-a43c-45af-a7e2-20425ce1b2cd,gemini-2.5-flash,gemini,install-klee-minimal,11058,2603,13661,900.155278,False,0.0,gemini-2.5-flash,install-klee-minimal,900.155278,False,0.0,False,900.155278
3f08affe-15f6-4532-85f2-52ce6e853c29,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,together_ai,extract-elf,3196,1198,4394,150.776812,False,0.0,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,extract-elf,150.776812,False,0.0,False,150.776812
ad53aa1f-22d8-4b8d-a25b-89bec1c9a99e,claude-opus-4-1-20250805,anthropic,distribution-search,20360,28293,48653,3600.002506,False,0.0,claude-opus-4-1-20250805,distribution-search,3600.002506,False,0.5555555555555556,False,3600.002506
47598924-df71-44ac-b3ba-74a78d0feef9,gemini-2.5-pro,gemini,regex-log,1407,818,2225,201.023431,True,1.0,gemini-2.5-pro,regex-log,201.023431,True,0.8,True,201.023431
fe13e430-f84e-4245-9e5a-8788f0b616bf,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,together_ai,password-recovery,1602,1994,3596,555.30096,False,0.0,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,password-recovery,555.30096,False,0.0,False,555.30096
ec1bb383-d44f-4b55-a845-c1ccf8b411fc,claude-opus-4-1-20250805,anthropic,dna-insert,6306,6255,12561,360.000856,False,0.0,claude-opus-4-1-20250805,dna-insert,360.000856,False,0.0,False,360.000856
804df6d1-a32d-4a0b-a2c9-47338efebf93,gpt-5-nano,openai,tune-mjcf,4163,4861,9024,906.288846,False,0.0,gpt-5-nano,tune-mjcf,906.288846,False,0.0,False,906.288846
9791aaad-5e69-43a1-8380-d5a05935faa0,grok-4-0709,xai,winning-avg-corewars,14602,15249,29851,3626.878843,False,0.0,grok-4-0709,winning-avg-corewars,3626.878843,False,0.0,False,3626.878843
c4a902a0-d8a6-4df4-ab3c-2b61f2bea217,gemini-2.5-flash,gemini,regex-log,1395,1840,3235,115.098416,True,1.0,gemini-2.5-flash,regex-log,115.098416,True,0.8,True,115.098416
eefad2e0-7cd5-4e46-ac53-01536000f05c,claude-opus-4-1-20250805,anthropic,model-extraction-relu-logits,15255,14260,29515,900.009188,False,0.0,claude-opus-4-1-20250805,model-extraction-relu-logits,900.009188,False,0.0,False,900.009188
ffcd079d-4317-47bd-858e-42585a99765a,gemini-2.5-pro,gemini,constraints-scheduling,3635,2611,6246,524.276474,True,1.0,gemini-2.5-pro,constraints-scheduling,524.276474,True,1.0,True,524.276474
a1cf1b4c-f1e7-406f-965e-cafebd80f2da,deepseek-ai/DeepSeek-V3.1,together_ai,largest-eigenval,11679,9423,21102,837.504525,False,0.0,deepseek-ai/DeepSeek-V3.1,largest-eigenval,837.504525,False,0.2,False,837.504525
9f81c2a8-afe9-4a34-94f3-156edd20e0c8,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,together_ai,constraints-scheduling,8790,6469,15259,461.740362,False,0.0,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,constraints-scheduling,461.740362,False,0.0,False,461.740362
17a43245-37b4-4169-b107-622faa7a3906,OpenAI/gpt-oss-20B,together_ai,vulnerable-secret,1163,2297,3460,70.706258,False,0.0,OpenAI/gpt-oss-20B,vulnerable-secret,70.706258,False,0.0,False,70.706258
bd5ec0ab-6205-4d82-8744-c6f95775a718,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,together_ai,vulnerable-secret,12869,2515,15384,506.285393,True,1.0,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,vulnerable-secret,506.285393,True,0.4,True,506.285393
df359dc5-3a10-4473-8604-e77d0b4a7213,gpt-5-mini,openai,log-summary-date-ranges,2365,2818,5183,94.414215,False,0.0,gpt-5-mini,log-summary-date-ranges,94.414215,False,0.0,False,94.414215
4ac52660-8dfd-44ee-8788-728c6bae2047,grok-4-0709,xai,torch-tensor-parallelism,1533,1606,3139,558.002263,False,0.0,grok-4-0709,torch-tensor-parallelism,558.002263,False,0.0,False,558.002263
3adbea08-93ea-4db0-93c1-1d3e809c0cd3,OpenAI/gpt-oss-20B,together_ai,large-scale-text-editing,308,2358,2666,115.260378,False,0.0,OpenAI/gpt-oss-20B,large-scale-text-editing,115.260378,False,0.0,False,115.260378
b867e9ba-5abd-45e1-bd76-79d5ed8e5285,openai/gpt-oss-120b,together_ai,video-processing,7571,8698,16269,481.845186,False,0.0,openai/gpt-oss-120b,video-processing,481.845186,False,0.0,False,481.845186
8b40e7e5-2617-4f21-839d-f7db09730e5f,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,together_ai,mteb-retrieve,2893,1936,4829,239.285989,False,0.0,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,mteb-retrieve,239.285989,False,0.0,False,239.285989
cc9477e9-aafe-49de-be3f-7ea47163a9c5,grok-4-0709,xai,crack-7z-hash,8376,4030,12406,735.856104,True,1.0,grok-4-0709,crack-7z-hash,735.856104,True,0.8,True,735.856104
f5973661-ad82-452f-a89e-0430ac60ffd7,gemini-2.5-pro,gemini,feal-differential-cryptanalysis,2866,2181,5047,477.303108,False,0.0,gemini-2.5-pro,feal-differential-cryptanalysis,477.303108,False,0.6,False,477.303108
25216d68-52ae-47fb-a886-27d89e4bd382,moonshotai/Kimi-K2-Instruct-0905,together_ai,vulnerable-secret,10998,7475,18473,719.419793,True,1.0,moonshotai/Kimi-K2-Instruct-0905,vulnerable-secret,719.419793,True,0.2,True,719.419793
667236fa-ea82-4c71-9fd0-ed933c887f36,openai/gpt-oss-120b,together_ai,winning-avg-corewars,17913,19662,37575,1380.136805,False,0.0,openai/gpt-oss-120b,winning-avg-corewars,1380.136805,False,0.5,False,1380.136805
202f5a30-bc3d-4e59-9c49-d6510a12d1cd,deepseek-ai/DeepSeek-V3.1,together_ai,circuit-fibsqrt,26561,21319,47880,1826.480872,False,0.0,deepseek-ai/DeepSeek-V3.1,circuit-fibsqrt,1826.480872,False,0.0,False,1826.480872
95bddb5a-2652-4efd-9591-97f7b3514602,gpt-5-nano,openai,pypi-server,13765,7504,21269,761.841603,True,1.0,gpt-5-nano,pypi-server,761.841603,True,0.8,True,761.841603
e0ebe836-12cd-480e-afe6-70cac4e65ad7,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,together_ai,bn-fit-modify,35830,10679,46509,1436.95288,False,0.0,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,bn-fit-modify,1436.95288,False,0.0,False,1436.95288
131933a1-ceb2-4f41-a125-aa0ad45bf861,gpt-5,openai,winning-avg-corewars,18669,15845,34514,2896.633235,True,1.0,gpt-5,winning-avg-corewars,2896.633235,True,0.2857142857142857,True,2896.633235
584e6f6a-7f25-4bcc-976a-2b6d4f1baeb3,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,together_ai,build-initramfs-qemu,7546,7241,14787,552.90485,False,0.0,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,build-initramfs-qemu,552.90485,False,0.0,False,552.90485
b806eeac-65bb-4d9f-af81-32a9487409c7,claude-sonnet-4-20250514,anthropic,vulnerable-secret,5191,7850,13041,900.136937,False,0.0,claude-sonnet-4-20250514,vulnerable-secret,900.136937,False,0.0,False,900.136937
0f07f8aa-5e00-4c24-9503-1de0f62835fd,claude-opus-4-1-20250805,anthropic,largest-eigenval,13662,8500,22162,292.508897,True,1.0,claude-opus-4-1-20250805,largest-eigenval,292.508897,True,0.25,True,292.508897
e8409ebe-6b1d-44d2-8bdf-d656c602f96e,gpt-5-nano,openai,video-processing,3650,3375,7025,138.731875,False,0.0,gpt-5-nano,video-processing,138.731875,False,0.0,False,138.731875
